,date,tv,fb,context_0_center,context_100_center,bookings_noiseless,bookings_noisy,bookings_noisy_context
1879,2020-02-23,1493,264121,-0.539007854513975,99.46099214548603,10430660.5,10515267.851880878,10084061.568269698
1880,2020-02-24,1476,315969,0.11854404250145782,100.11854404250145,10453184.5,11445410.815473832,11540246.049475
1881,2020-02-25,555,743132,-1.88592492394421,98.11407507605578,10482566.0,10536154.742186457,9027414.803031089
1882,2020-02-26,5897,713736,-0.15571613804731885,99.84428386195268,11536268.0,11245283.808296679,11120710.897858823
1883,2020-02-27,6159,290371,1.1920535361711528,101.19205353617116,11376985.5,11726224.721348884,12679867.550285805
1884,2020-02-28,5737,644022,0.3243530653627528,100.32435306536276,11469411.0,11745103.65292693,12004586.10521713
1885,2020-02-29,9632,491851,1.266065490476601,101.2660654904766,12172325.5,12560179.216200642,13573031.608581923
1886,2020-03-01,8525,637400,-1.7939550613886508,98.20604493861136,12023700.0,12085291.813511048,10650127.764400126
1887,2020-03-02,4354,405206,0.122508169719443,100.12250816971944,11073403.0,10779142.37006674,10877148.905842295
1888,2020-03-03,6731,586715,1.1076561429637812,101.10765614296378,11639557.5,11207591.72115035,12093716.635521375
1889,2020-03-04,4299,510980,0.25509283000577354,100.25509283000578,11115290.0,12135175.826562794,12339250.090567412
1890,2020-03-05,2985,578313,-1.957029743848881,98.04297025615112,10886156.5,9465229.041172743,7899605.246093638
1891,2020-03-06,9140,564957,0.44066901207804265,100.44066901207805,12110478.5,11625622.902907925,11978158.112570358
1892,2020-03-07,4094,260096,-0.6318929236938824,99.36810707630612,10948848.0,10606528.87608178,10101014.537126673
1893,2020-03-08,7898,678940,-0.25635423598991003,99.7436457640101,11919070.0,12449592.094389256,12244508.705597328
1894,2020-03-09,3479,488732,-1.816134571248185,98.18386542875182,10940166.0,11518002.414107963,10065094.757109415
1895,2020-03-10,4240,400182,-1.4595558597038052,98.54044414029619,11048091.0,10951018.755168984,9783374.06740594
1896,2020-03-11,5011,510768,0.554365135727261,100.55436513572727,11257584.0,10250150.622078443,10693642.730660252
1897,2020-03-12,1453,533301,0.395291318072177,100.39529131807218,10557250.5,9765768.588756995,10082001.643214736
1898,2020-03-13,1166,262549,-0.7025681460149337,99.29743185398506,10364474.5,10314327.614780156,9752273.09796821
1899,2020-03-14,3558,635581,1.8466953500896373,101.84669535008963,11029390.5,11176766.713352835,12654122.993424544
1900,2020-03-15,4143,487204,-1.1705975477304196,98.82940245226958,11072202.0,11162518.919589058,10226040.881404722
1901,2020-03-16,7839,330222,0.23813135658268625,100.23813135658268,11732911.0,12451166.362521838,12641671.447787987
1902,2020-03-17,7697,631319,0.6064937332374322,100.60649373323743,11855059.5,11325368.45348494,11810563.440074885
1903,2020-03-18,8010,307245,1.472252077156929,101.47225207715692,11755622.5,11812243.813255554,12990045.474981098
1904,2020-03-19,3190,676425,0.30718734852053553,100.30718734852053,10976212.5,11219943.66577447,11465693.544590898
1905,2020-03-20,8457,314313,0.43614198648290814,100.43614198648291,11848556.5,11392476.120820604,11741389.71000693
1906,2020-03-21,5402,436918,0.25116614700569145,100.25116614700569,11298859.0,11650658.217165507,11851591.13477006
1907,2020-03-22,9117,418449,-0.18594534334423232,99.81405465665577,12032624.5,12391955.051214525,12243198.77653914
1908,2020-03-23,9951,515659,1.2373851292490503,101.23738512924905,12248029.5,11769355.550308703,12759263.653707942
1909,2020-03-24,9107,578735,0.3953930118122036,100.3953930118122,12110767.5,12679746.815190427,12996061.22464019
1910,2020-03-25,1557,590784,1.1481210711841472,101.14812107118415,10606792.0,9370924.503258523,10289421.36020584
1911,2020-03-26,5877,721208,0.10193585998798714,100.10193585998799,11536004.0,11128464.298648313,11210012.986638702
1912,2020-03-27,5037,505334,-0.39635836734031565,99.60364163265969,11260067.0,11473580.415381294,11156493.721509041
1913,2020-03-28,2152,716602,-0.2885278334424833,99.71147216655751,10788701.0,11091708.238601739,10860885.971847752
1914,2020-03-29,9058,700364,-0.4013846884697253,99.59861531153028,12161782.0,11831438.372286076,11510330.621510295
1915,2020-03-30,6999,479314,0.36346628174904316,100.36346628174904,11639457.0,10812444.228558235,11103217.253957469
1916,2020-03-31,1451,566507,-0.3255280854813411,99.67447191451866,10573453.5,10701695.46837026,10441272.999985188
1917,2020-04-01,2239,631749,-0.09384964676324783,99.90615035323675,10763674.5,11043729.045225997,10968649.327815399
1918,2020-04-02,3061,303105,-1.5285040438979196,98.47149595610207,10763752.5,10427547.908186503,9204744.673068168
1919,2020-04-03,4657,344842,1.1396947418151084,101.1396947418151,11103821.0,10406145.126809785,11317900.920261871
1920,2020-04-04,9138,626164,0.07185973583626443,100.07185973583627,12140682.0,11860438.359599715,11917926.148268726
1921,2020-04-05,2207,330528,0.7762470115520461,100.77624701155204,10606664.0,11017517.616168374,11638515.22541001
1922,2020-04-06,1719,517194,0.1665561885854712,100.16655618858547,10602397.0,11567706.688604057,11700951.639472434
1923,2020-04-07,3940,513125,-2.769510522545333,97.23048947745467,11044562.5,11238493.394408837,9022884.97637257
1924,2020-04-08,547,709938,0.5140261884781887,100.51402618847818,10464369.0,9805626.11791433,10216847.06869688
1925,2020-04-09,9908,356241,1.4123338623264299,101.41233386232643,12159720.5,12138189.159809677,13268056.24967082
1926,2020-04-10,539,740608,0.3402334511823594,100.34023345118236,10478104.0,11122198.424149219,11394385.185095107
1927,2020-04-11,4902,338883,-0.34437046932753845,99.65562953067246,11149841.5,10885950.078499772,10610453.70303774
1928,2020-04-12,6088,358676,0.39911542246910114,100.3991154224691,11396938.0,11080236.193740757,11399528.531716038
1929,2020-04-13,3858,252434,0.028913116032041396,100.02891311603204,10897817.0,10282455.833947495,10305586.326773128
1930,2020-04-14,4800,384492,-0.5740436815761035,99.4259563184239,11152246.0,10355301.105308577,9896066.160047695
1931,2020-04-15,9759,447941,2.003334828259766,102.00333482825977,12175770.5,11800962.383311192,13403630.245919004
1932,2020-04-16,7692,588691,-0.09216431268999244,99.90783568731001,11832745.5,12272584.737926634,12198853.28777464
1933,2020-04-17,6518,473273,-0.3740539563087537,99.62594604369124,11540236.5,11723463.087066637,11424219.922019634
1934,2020-04-18,8347,638987,1.4172993560239582,101.41729935602396,11988893.5,13132299.177439045,14266138.662258212
1935,2020-04-19,8842,687907,-2.239049949959007,97.76095005004099,12112353.5,12132271.780290177,10341031.820322972
1936,2020-04-20,8558,251020,-0.9151924048238078,99.08480759517619,11837110.0,11071609.247059528,10339455.323200481
1937,2020-04-21,9113,570770,0.5038385080403431,100.50383850804035,12107985.0,13050849.537811546,13453920.34424382
1938,2020-04-22,9146,656752,-1.506946308263202,98.4930536917368,12157576.0,12568869.995471539,11363312.948860977
1939,2020-04-23,8890,551996,0.2323542809961906,100.23235428099619,12053998.0,12090200.624928864,12276084.049725816
1940,2020-04-24,8679,704387,1.3087292520076312,101.30872925200764,12087993.5,12001676.379472477,13048659.781078583
1941,2020-04-25,9082,294477,-0.7103649077235453,99.28963509227646,11963638.5,11805955.415948013,11237663.489769176
1942,2020-04-26,8032,678379,-0.4328402150171615,99.56715978498283,11945589.5,12085402.445250908,11739130.273237178
1943,2020-04-27,7074,685142,0.3310088905765349,100.33100889057654,11757371.0,11397380.587118603,11662187.699579831
1944,2020-04-28,3561,746397,0.7220194380292693,100.72201943802926,11085398.5,11714789.36293663,12292404.913360046
1945,2020-04-29,9938,442553,-1.7466833298580269,98.25331667014197,12208876.5,12305366.782164842,10908020.11827842
1946,2020-04-30,8463,719750,-1.9299822404276676,98.07001775957234,12052475.0,13860512.395294063,12316526.602951929
1947,2020-05-01,9650,511658,0.38222858742576504,100.38222858742577,12185829.0,11946722.699336147,12252505.56927676
1948,2020-05-02,1100,372116,0.2416261086419737,100.24162610864197,10406058.0,11993463.814490205,12186764.701403784
1949,2020-05-03,5839,466380,0.6342151763743977,100.6342151763744,11400990.0,12305492.351060985,12812864.492160503
1950,2020-05-04,3536,494833,1.089283436291507,101.08928343629151,10954616.5,10766490.345365498,11637917.094398703
1951,2020-05-05,8510,438274,-2.0701442735165263,97.92985572648347,11921137.0,12768415.027813975,11112299.609000754
1952,2020-05-06,862,535639,0.2717565549806731,100.27175655498067,10440219.5,9615871.724088872,9833276.96807341
1953,2020-05-07,2154,309662,2.069116979655843,102.06911697965585,10585631.0,9676622.628916914,11331916.212641587
1954,2020-05-08,2547,394074,0.24876845199525502,100.24876845199526,10706437.0,10657758.703018162,10856773.464614367
1955,2020-05-09,7386,397464,1.125414806289693,101.1254148062897,11675932.0,10736951.234904217,11637283.079935972
1956,2020-05-10,1883,602529,-1.0618329131046076,98.93816708689539,10677864.5,10063853.607866509,9214387.277382823
1957,2020-05-11,2436,506684,0.9362533666192399,100.93625336661924,10740542.0,10148329.614779873,10897332.308075264
1958,2020-05-12,9002,662490,0.6549183383845406,100.65491833838455,12131645.0,12032863.61914622,12556798.289853852
1959,2020-05-13,7100,589493,1.28477722564061,101.28477722564061,11714746.5,11867433.272746477,12895255.053258965
1960,2020-05-14,298,365083,0.8386724988645585,100.83867249886455,10242141.5,9730782.570451472,10401720.56954312
1961,2020-05-15,1983,560958,2.3089557716664855,102.30895577166649,10677079.0,11753868.262429856,13601032.879763044
1962,2020-05-16,3141,384550,-0.0021906593560107727,99.99780934064398,10820475.0,10665916.5791889,10664164.051704092
1963,2020-05-17,8797,264048,1.7402508099444571,101.74025080994446,11891424.0,12200653.97475997,13592854.622715537
1964,2020-05-18,2600,642002,1.6644628722865866,101.66446287228659,10841001.0,10674007.561826905,12005577.859656174
1965,2020-05-19,5460,713692,0.3992995064139016,100.3992995064139,11448846.0,11754522.949352307,12073962.554483429
1966,2020-05-20,7801,371006,1.0919763441078305,101.09197634410783,11745703.0,11704798.889734676,12578379.96502094
1967,2020-05-21,6966,481322,-0.7926192580897993,99.2073807419102,11633861.0,11767482.796553051,11133387.390081212
1968,2020-05-22,3564,676373,-2.0156903384863143,97.98430966151369,11050986.5,11149678.204926241,9537125.93413719
1969,2020-05-23,8111,330669,0.5937591078742716,100.59375910787428,11787534.5,11056419.549146153,11531426.83544557
1970,2020-05-24,4334,578858,0.20871670069747383,100.20871670069748,11156229.0,10485002.072827743,10651975.433385722
1971,2020-05-25,6909,511729,0.5657965179415253,100.56579651794152,11637664.5,10485387.449599069,10938024.66395229
1972,2020-05-26,2178,274177,-0.26649330951905986,99.73350669048094,10572688.5,10937973.081879778,10724778.43426453
1973,2020-05-27,8114,417673,2.1579039867810574,102.15790398678105,11831636.5,11837935.10012667,13564258.289551517
1974,2020-05-28,392,388664,0.43626143203494816,100.43626143203495,10272732.0,10452244.095545694,10801253.241173653
1975,2020-05-29,4200,451918,0.069461848972835,100.06946184897284,11065959.0,10729890.824473677,10785460.303651946
1976,2020-05-30,6431,387837,0.29885573579964314,100.29885573579965,11480118.5,12228725.3128942,12467809.901533915
1977,2020-05-31,8428,604101,0.2855218031803724,100.28552180318037,11987650.5,11686880.230023924,11915297.672568223
1978,2020-06-01,2413,282814,0.9293157373132876,100.92931573731329,10624007.0,10427383.692255067,11170836.282105697
1979,2020-06-02,1210,741462,0.49327205756154285,100.49327205756154,10612731.0,10795595.040953774,11190212.687003009
1980,2020-06-03,6705,427046,1.2103810891133155,101.21038108911331,11554523.0,11607889.540003318,12576194.41129397
1981,2020-06-04,7019,385168,0.299596522501511,100.29959652250152,11596384.0,10361702.987074029,10601380.205075238
1982,2020-06-05,1872,644891,1.1986689049868076,101.1986689049868,10696845.5,10440207.098780954,11399142.2227704
1983,2020-06-06,2252,352947,2.1084303650518113,102.10843036505182,10626873.5,11913398.44463546,13600142.736676909
1984,2020-06-07,839,534896,-0.7116623489404865,99.2883376510595,10435248.0,10019710.180230385,9450380.301077995
1985,2020-06-08,5113,681240,-0.6455707686309281,99.35442923136907,11363220.0,11807465.549609313,11291008.93470457
1986,2020-06-09,2559,590951,2.462745356979234,102.46274535697924,10807275.5,11856766.86100266,13826963.146586047
1987,2020-06-10,1839,544977,1.4689151299892045,101.4689151299892,10640288.5,9915750.827745387,11090882.93173675
1988,2020-06-11,6134,698718,-1.4628527677438845,98.53714723225612,11576159.0,11036970.325693155,9866688.111498047
1989,2020-06-12,3480,565469,0.3995751986944133,100.39957519869441,10978734.5,10823062.845321171,11142723.004276702
1990,2020-06-13,895,271651,0.464243557883031,100.46424355788304,10314825.5,10435467.254568193,10806862.100874618
1991,2020-06-14,7664,688808,-0.02794508731027383,99.97205491268973,11877204.0,11360361.324885435,11338005.255037216
1992,2020-06-15,8354,317191,0.5179102734231532,100.51791027342315,11829395.5,12369805.304002855,12784133.522741377
1993,2020-06-16,5555,748172,0.3468773534880698,100.34687735348807,11485086.0,10267191.076571744,10544692.9593622
1994,2020-06-17,1032,269250,0.5773407440186681,100.57734074401867,10341025.0,10306938.054085148,10768810.649300084
1995,2020-06-18,4617,603373,-0.8248621624908697,99.17513783750913,11225086.5,11649287.436708968,10989397.706716273
1996,2020-06-19,683,514312,0.5322257695782697,100.53222576957828,10393756.0,11466497.40319237,11892278.018854985
1997,2020-06-20,1217,262373,-0.5601704365532086,99.43982956344679,10374586.5,9909781.282206967,9461644.932964401
1998,2020-06-21,8958,675817,-0.5318708924841727,99.46812910751582,12129508.5,13022155.697578853,12596658.983591516
1999,2020-06-22,6799,660387,0.051716647144682326,100.05171664714469,11689993.5,12239606.203984631,12280979.521700377
2000,2020-06-23,6065,478887,-0.06506864604636936,99.93493135395363,11452443.5,10566867.29996532,10514812.383128224
2001,2020-06-24,1708,573943,0.5762594402697475,100.57625944026975,10628571.5,11475572.830947129,11936580.383162927
2002,2020-06-25,9304,671970,-0.17791026804746665,99.82208973195253,12196785.0,12864663.333555415,12722335.119117443
2003,2020-06-26,2758,571148,0.6572473479092169,100.65724734790922,10837174.0,11943947.66184363,12469745.540171003
2004,2020-06-27,277,708518,0.36507769608633306,100.36507769608633,10409659.0,10184984.88042017,10477047.037289238
2005,2020-06-28,355,363046,0.7524574631478244,100.75245746314782,10252523.0,11164477.979407217,11766443.949925477
2006,2020-06-29,8494,656382,-1.0097448240641442,98.99025517593586,12026991.0,12473074.868186027,11665279.008934712
2007,2020-06-30,7607,395710,0.3048106817265776,100.30481068172658,11719255.0,11223567.8328253,11467416.378206562
2008,2020-07-01,3100,316773,0.3874744296425594,100.38747442964257,10778386.5,10644827.25634584,10954806.800059889
2009,2020-07-02,8290,617815,-0.0925408736446908,99.9074591263553,11966907.5,12974428.266233053,12900395.5673173
2010,2020-07-03,3359,717042,-2.123144346332663,97.87685565366733,11030321.0,10600004.366998753,8901488.889932621
2011,2020-07-04,7072,262813,0.4797957075161016,100.4797957075161,11545806.5,10830687.379797483,11214523.945810365
2012,2020-07-05,7537,670717,-0.7687082546639372,99.23129174533607,11842758.5,11791259.403614946,11176292.799883796
2013,2020-07-06,4302,515917,-1.2748585872938487,98.72514141270615,11118358.5,10618220.380816178,9598333.5109811
2014,2020-07-07,1001,377848,-1.1518998238732818,98.84810017612672,10389124.0,10180775.978477884,9259256.119379258
2015,2020-07-08,9635,676425,-0.3550102394071325,99.64498976059286,12265212.5,11950836.201030161,11666828.009504456
2016,2020-07-09,7651,715398,0.07276321018080556,100.07276321018081,11887899.0,12145819.044043694,12204029.612188337
2017,2020-07-10,470,420045,-1.8018698750692215,98.19813012493078,10304022.5,9880758.445438335,8439262.545382958
2018,2020-07-11,2164,660654,1.0614962381888773,101.06149623818888,10763127.0,10465359.849637834,11314556.840188935
2019,2020-07-12,7766,651813,-0.8927989539206601,99.10720104607934,11879106.5,12264704.205721624,11550465.042585095
2020,2020-07-13,7732,365286,-0.42534706504964453,99.57465293495035,11729043.0,11370240.845007502,11029963.192967786
2021,2020-07-14,7593,430330,0.3186413264778886,100.31864132647789,11733765.0,11069376.507381931,11324289.568564242
2022,2020-07-15,6428,748419,0.018485645617484465,100.01848564561749,11659809.5,11771726.369005485,11786514.885499472
2023,2020-07-16,5404,707241,-0.2226770989072539,99.77732290109275,11434420.5,12083269.212554948,11905127.533429146
2024,2020-07-17,375,568344,-0.2530110532350573,99.74698894676494,10359172.0,10013712.629653947,9811303.7870659
2025,2020-07-18,8334,319965,0.49943636967522315,100.49943636967522,11826782.5,11855316.877161615,12254865.972901793
2026,2020-07-19,1394,285040,0.02676258805924739,100.02676258805924,10421320.0,10085314.648964029,10106724.719411427
2027,2020-07-20,6141,253513,0.10201115695831045,100.10201115695831,11354956.5,11183610.60880377,11265219.534370419
2028,2020-07-21,9446,292103,-0.040203765605512344,99.95979623439449,12035251.5,12082921.94538851,12050758.9329041
2029,2020-07-22,6349,460867,-0.6775445695457962,99.3224554304542,11500233.5,11233469.308604037,10691433.6529674
2030,2020-07-23,7167,485312,0.6827422289862373,100.68274222898624,11676056.0,11321468.978342997,11867662.761531986
2031,2020-07-24,9636,449172,1.9759910146445943,101.97599101464459,12151786.0,11560956.32478199,13141749.136497665
2032,2020-07-25,6102,372030,-1.971536254591633,98.02846374540837,11406415.0,10608657.763265317,9031428.759592012
2033,2020-07-26,1630,428214,0.35599157226043704,100.35599157226044,10540107.0,11003773.012363374,11288566.270171724
2034,2020-07-27,6045,567400,1.0258774349957602,101.02587743499576,11492700.0,10693812.053154513,11514514.001151122
2035,2020-07-28,6523,345363,0.15004019967600585,100.150040199676,11477281.5,12016839.84026969,12136872.000010494
2036,2020-07-29,9171,686239,-0.5855599781317619,99.41444002186824,12177319.5,12073730.46978384,11605282.487278432
2037,2020-07-30,6764,424021,-0.07128980926520068,99.9287101907348,11564810.5,11982233.08945501,11925201.24204285
2038,2020-07-31,4047,641966,0.06475318532711206,100.0647531853271,11130383.0,10730263.754272433,10782066.302534122
2039,2020-08-01,8803,479715,1.3178617908094092,101.3178617908094,12000457.5,11523095.714364272,12577385.1470118
2040,2020-08-02,5737,696732,-1.8798487350670119,98.12015126493299,11495766.0,11394803.953278488,9890924.965224877
2041,2020-08-03,9673,694342,0.9894572350715723,100.98945723507157,12281771.0,12597899.820151363,13389465.60820862
2042,2020-08-04,8227,535051,1.486149522475144,101.48614952247515,11912925.5,12184003.306088984,13372922.9240691
2043,2020-08-05,65,299602,-0.14162031513790482,99.8583796848621,10162801.0,10889160.470365759,10775864.218255436
2044,2020-08-06,2545,418364,-0.6298495501301002,99.3701504498699,10718182.0,10389131.28192384,9885251.64181976
2045,2020-08-07,3386,658062,-1.3828262477276594,98.61717375227234,11006231.0,11734731.614649307,10628470.61646718
2046,2020-08-08,11,313979,-1.2167891867543958,98.7832108132456,10159189.5,9728810.655913062,8755379.306509545
2047,2020-08-09,1564,544682,1.5556869898450378,101.55568698984504,10585141.0,11689658.161428377,12934207.753304407
2048,2020-08-10,9395,495692,1.4577196502628997,101.4577196502629,12126846.0,12531128.186049173,13697303.906259492
2049,2020-08-11,9443,380698,1.3507426858516964,101.3507426858517,12078949.0,12488947.934010206,13569542.082691563
2050,2020-08-12,40,278870,1.1194330145326026,101.1194330145326,10147435.0,10545315.80655056,11440862.218176642
2051,2020-08-13,1830,440796,-1.0869823425136838,98.91301765748632,10586398.0,11307875.054355409,10438289.180344462
2052,2020-08-14,6723,375857,0.09458077796377609,100.09458077796377,11532528.5,11980129.74362754,12055794.365998562
2053,2020-08-15,7694,583074,0.6463274311738023,100.6463274311738,11830337.0,11809200.623480842,12326262.568419883
2054,2020-08-16,6623,623207,1.339037282111516,101.33903728211152,11636203.5,11905848.370043,12977078.195732214
2055,2020-08-17,2071,655954,1.0666352000214845,101.06663520002148,10742177.0,10354657.660416776,11207965.820433963
2056,2020-08-18,2933,546727,-0.9657620940275918,99.0342379059724,10859963.5,10233108.132070443,9460498.45684837
2057,2020-08-19,7646,667072,0.9613920806996173,100.96139208069961,11862736.0,12797780.967019286,13566894.63157898
2058,2020-08-20,7198,494071,1.2070143896525676,101.20701438965257,11686635.5,12841088.143132411,13806699.654854465
2059,2020-08-21,6672,286145,-0.06946955673574137,99.93053044326426,11477472.5,10817938.29351865,10762362.648130056
2060,2020-08-22,8397,527372,1.5049339985459194,101.50493399854592,11943086.0,10714124.750454744,11918071.949291479
2061,2020-08-23,1924,662334,0.9500518337418881,100.95005183374188,10715967.0,11563536.751200268,12323578.218193779
2062,2020-08-24,1156,516620,-0.22356430611435182,99.77643569388565,10489510.0,9584684.345907584,9405832.901016103
2063,2020-08-25,6012,338309,-1.1579373311239696,98.84206266887603,11371554.5,11142649.01915834,10216299.154259164
2064,2020-08-26,6192,265939,-0.22883477502955027,99.77116522497045,11371369.5,11986292.484764105,11803224.664740464
2065,2020-08-27,8040,677083,1.5480649454431783,101.54806494544317,11946541.5,11441171.349681439,12679623.30603598
2066,2020-08-28,2674,607300,-1.712867585996805,98.2871324140032,10838450.0,10868059.040625349,9497764.971827906
2067,2020-08-29,9092,379736,-0.7348561666989428,99.26514383330105,12008268.0,12045211.909054331,11457326.975695178
2068,2020-08-30,4306,353738,0.900781983851381,100.90078198385137,11038069.0,11227050.398776818,11947675.985857923
2069,2020-08-31,2466,470896,-1.8390639726491882,98.16093602735081,10728648.0,10535065.338050088,9063814.159930738
2070,2020-09-01,1495,321797,-1.4173575619266765,98.58264243807332,10459898.5,11176146.387863869,10042260.338322528
2071,2020-09-02,5627,683996,-1.0909636332983774,98.90903636670163,11467398.0,12083236.28308846,11210465.376449758
2072,2020-09-03,7952,311468,-1.5075874778983518,98.49241252210165,11746134.0,11912233.81602916,10706163.833710479
2073,2020-09-04,1795,728526,1.6509979727403759,101.65099797274037,10723263.0,11571267.155047636,12892065.533239936
2074,2020-09-05,5133,579291,-0.3828982681223046,99.6171017318777,11316245.5,10573381.426927269,10267062.812429424
2075,2020-09-06,1511,610513,1.0309707294669295,101.03097072946693,10607456.5,11405003.863309054,12229780.446882598
2076,2020-09-07,302,608804,-0.5211726436743961,99.47882735632561,10364802.0,11532733.151139917,11115795.0362004
2077,2020-09-08,6412,414027,0.9908780037104638,100.99087800371046,11489413.5,12330913.697500313,13123616.100468684
2078,2020-09-09,8674,607214,1.984056517150902,101.9840565171509,12038407.0,12233192.578930099,13820437.79265082
2079,2020-09-10,3416,546127,-1.2527670759066125,98.74723292409338,10956263.5,11221838.17650877,10219624.51578348
2080,2020-09-11,1132,742641,-0.5119367123783801,99.48806328762161,10597720.5,11213870.282519666,10804320.912616963
2081,2020-09-12,727,544856,-1.8626106553969408,98.13738934460306,10417828.0,9728165.332280418,8238076.807962866
2082,2020-09-13,3278,342156,0.3098590746978475,100.30985907469785,10826678.0,10503950.961114047,10751838.220872326
2083,2020-09-14,7293,502279,-0.23451324709625632,99.76548675290374,11709739.5,11325474.40337139,11137863.805694385
2084,2020-09-15,5152,430437,-1.0669395833925934,98.9330604166074,11245618.5,10780588.691421265,9927037.02470719
2085,2020-09-16,6427,516304,-0.06837346604667459,99.93162653395332,11543552.0,11702311.846899137,11647613.074061798
2086,2020-09-17,526,641687,-0.7047400779267423,99.29525992207326,10426043.5,10571739.090685071,10007947.028343678
2087,2020-09-18,4878,676728,-0.22044391576169592,99.77955608423831,11313964.0,10909159.101488156,10732803.9688788
2088,2020-09-19,4144,712058,-0.7032955472246252,99.29670445277537,11184829.0,11885068.138418775,11322431.700639075
2089,2020-09-20,4016,731008,-0.5797535639823047,99.42024643601769,11168704.0,11496880.278086178,11033077.426900335
2090,2020-09-21,3975,293841,0.44068211844087884,100.44068211844088,10941920.5,10917046.202152869,11269591.896905571
2091,2020-09-22,7655,352773,-1.2808599061359398,98.71914009386406,11707386.5,11354719.42104909,10330031.496140338
2092,2020-09-23,8879,375125,0.8909786245216204,100.89097862452162,11963362.5,12352073.757195853,13064856.656813148
2093,2020-09-24,3817,419372,0.08900515132790557,100.08900515132791,10973086.0,11248709.170447022,11319913.291509347
2094,2020-09-25,6259,542151,0.47584616030497084,100.47584616030497,11522875.5,9962571.230721584,10343248.15896556
2095,2020-09-26,7741,504770,-0.3731253873140557,99.62687461268594,11800585.0,11248793.553777318,10950293.243926074
2096,2020-09-27,4148,711082,0.22930541414398112,100.22930541414398,11185141.0,10696366.901723241,10879811.233038425
2097,2020-09-28,6052,666332,0.7075160119650141,100.70751601196501,11543566.0,10382458.749924622,10948471.559496634
2098,2020-09-29,1488,698945,0.9886550406233824,100.98865504062339,10647072.5,11757651.474117467,12548575.506616173
2099,2020-09-30,5920,410505,-1.338231449496861,98.66176855050314,11389252.5,12088444.70358077,11017859.543983283
2100,2020-10-01,8050,254102,-0.45904929647706355,99.54095070352294,11737051.0,11564809.585017975,11197570.147836324
2101,2020-10-02,4777,478002,-0.14055534653238544,99.85944465346762,11194401.0,11345151.500000274,11232707.222774366
2102,2020-10-03,6669,376749,-2.9312216162695006,97.0687783837305,11522174.5,11848049.030102538,9503071.737086937
2103,2020-10-04,5968,602834,0.3527684393297118,100.35276843932971,11495017.0,13098828.596828751,13381043.34829252
2104,2020-10-05,2998,274679,-0.9482615327639617,99.05173846723604,10736939.5,11128434.88925786,10369825.66304669
2105,2020-10-06,7717,430634,0.40154632333429785,100.4015463233343,11758717.0,12484058.716951456,12805295.775618894
2106,2020-10-07,284,475050,-1.4772223814654817,98.52277761853452,10294325.0,10468045.64877294,9286267.743600555
2107,2020-10-08,6524,286079,-0.2245509418768851,99.77544905812312,11447839.5,10976113.61075337,10796472.857251862
2108,2020-10-09,5320,585999,-1.090759952367001,98.909240047633,11356999.5,12440435.651385508,11567827.689491907
2109,2020-10-10,6053,722955,-0.524616848743969,99.47538315125603,11572077.5,11691240.044050645,11271546.565055469
2110,2020-10-11,620,523460,0.15022768182642182,100.15022768182642,10385730.0,10473014.108990876,10593196.254452014
2111,2020-10-12,6228,555001,0.07916395203838891,100.07916395203839,11523100.5,12556844.893378934,12620176.055009644
2112,2020-10-13,4273,567206,-0.644886955295464,99.35511304470454,11138203.0,11082822.020305118,10566912.456068747
2113,2020-10-14,9814,672158,0.9202534668907123,100.92025346689071,12298879.0,12010162.974931115,12746365.748443685
2114,2020-10-15,7596,552157,0.5626213669681187,100.56262136696812,11795278.5,11477716.835059268,11927813.928633763
2115,2020-10-16,1796,345204,-1.52712843478271,98.47287156521729,10531802.0,9708317.032173749,8486614.28434758
2116,2020-10-17,9924,331295,1.0384112820550164,101.03841128205502,12150447.5,12135031.993705016,12965761.01934903
2117,2020-10-18,5511,263200,0.7838616612684636,100.78386166126846,11233800.0,11102468.771865938,11729558.100880709
2118,2020-10-19,262,453844,0.5252964137873067,100.5252964137873,10279322.0,11144534.588963483,11564771.719993329
2119,2020-10-20,2516,270742,1.8160747471717016,101.8160747471717,10638571.0,9491484.613161623,10944344.410898985
2120,2020-10-21,3003,576125,1.046575947832684,101.04657594783268,10888662.5,11287996.048623465,12125256.806889612
2121,2020-10-22,4135,345930,-0.7310828418052242,99.26891715819478,10999965.0,10587702.797778985,10002836.524334805
2122,2020-10-23,2415,288463,-0.21988461319162264,99.78011538680838,10627231.5,10303350.428400908,10127442.73784761
2123,2020-10-24,1857,732014,0.15760054346879557,100.15760054346879,10737407.0,10789404.350373778,10915484.785148814
2124,2020-10-25,6898,334254,0.573848885719441,100.57384888571944,11546727.0,11835801.94268258,12294881.051258132
2125,2020-10-26,6669,466923,0.7489885391092934,100.74898853910929,11567261.5,10961304.101913722,11560494.933201157
2126,2020-10-27,7221,732788,-2.862758906436769,97.13724109356323,11810594.0,11805567.44730424,9515360.322154824
2127,2020-10-28,8079,297654,-0.22460387901687706,99.77539612098312,11764627.0,11263717.233166546,11084034.129953044
2128,2020-10-29,6778,304884,-0.9327062405946612,99.06729375940535,11508042.0,10909876.957855675,10163711.965379946
2129,2020-10-30,2388,564452,-0.3874709676117702,99.61252903238822,10759826.0,11098333.505847331,10788356.731757915
2130,2020-10-31,5825,733903,1.351102980728784,101.35110298072878,11531951.5,11043208.5648795,12124090.949462526
