,date,tv,context_0_center,context_100_center,bookings_noiseless,bookings_noisy,bookings_noisy_context
2119,2020-10-20,2516,0.46947659310011464,100.46947659310011,10503200,10283769.099680929,10659350.37416102
2120,2020-10-21,3003,0.011673930365280742,100.01167393036528,10600600,10564969.331193894,10574308.475486118
2121,2020-10-22,4135,1.1172091759178278,101.11720917591782,10827000,10727935.053603549,11621702.39433781
2122,2020-10-23,2415,-0.5380477500973532,99.46195224990265,10483000,10116070.93847192,9685632.738394039
2123,2020-10-24,1857,-1.1735988028141757,98.82640119718583,10371400,9994696.520249857,9055817.477998516
2124,2020-10-25,6898,0.3549236617516649,100.35492366175167,11379600,11559164.802006839,11843103.731408171
2125,2020-10-26,6669,0.7559323260781121,100.75593232607811,11333800,11185969.65888354,11790715.51974603
2126,2020-10-27,7221,0.16586251579134717,100.16586251579135,11444200,12074288.684338462,12206978.69697154
2127,2020-10-28,8079,-0.06240936688342959,99.93759063311657,11615800,11483360.893294612,11433433.399787867
2128,2020-10-29,6778,2.904949402475332,102.90494940247534,11355600,10308809.916212792,12632769.438193057
2129,2020-10-30,2388,-0.3914831159624078,99.6085168840376,10477600,9407132.939626113,9093946.446856186
2130,2020-10-31,5825,-0.8130324743305699,99.18696752566943,11165000,11166701.456892023,10516275.477427566
2131,2020-11-01,684,-0.308594491539012,99.69140550846099,10136800,10461525.304334527,10214649.711103316
2132,2020-11-02,5583,0.46355115875934344,100.46355115875934,11116600,11790841.965277744,12161682.892285218
2133,2020-11-03,3215,-1.4058351978362071,98.59416480216379,10643000,10738671.945710128,9614003.787441162
2134,2020-11-04,6548,-1.2830641183714964,98.7169358816285,11309600,10755972.616117934,9729521.321420737
2135,2020-11-05,9245,0.2759358390405769,100.27593583904057,11849000,11489138.509146437,11709887.180378899
2136,2020-11-06,1241,-0.18125398547247887,99.81874601452752,10248200,11387521.44673127,11242518.258353285
2137,2020-11-07,4194,1.3536467897182367,101.35364678971824,10838800,10298071.353886317,11380988.785660908
2138,2020-11-08,8220,-0.927502595592249,99.07249740440776,11644000,11839561.050576964,11097558.974103166
2139,2020-11-09,7250,-0.09078938117516218,99.90921061882484,11450000,11140681.717102844,11068050.212162714
2140,2020-11-10,4595,1.072524186824238,101.07252418682424,10919000,10910170.01836834,11768189.36782773
2141,2020-11-11,6460,-1.0454350259303484,98.95456497406965,11292000,11246308.498847596,10409960.478103317
2142,2020-11-12,4699,-0.24063551030374988,99.75936448969625,10939800,10355662.834055275,10163154.425812274
2143,2020-11-13,8597,0.33802709331058933,100.33802709331059,11719400,11437211.47446328,11707633.149111751
2144,2020-11-14,7720,0.1584320184030438,100.15843201840305,11544000,10864931.413397292,10991677.028119726
2145,2020-11-15,4257,1.4212382105751944,101.4212382105752,10851400,10477452.143576112,11614442.712036267
2146,2020-11-16,286,-0.9263207576656943,99.07367924233431,10057200,10104383.489633644,9363326.883501088
2147,2020-11-17,3264,-1.096994176321672,98.90300582367833,10652800,11464400.355350075,10586805.014292737
2148,2020-11-18,5497,-0.6758020622016284,99.32419793779837,11099400,10801165.532203333,10260523.882442031
2149,2020-11-19,9282,-0.1798125944351039,99.8201874055649,11856400,11736502.519356716,11592652.443808634
2150,2020-11-20,652,0.49775927794842983,100.49775927794843,10130400,10936186.449345784,11334393.871704528
2151,2020-11-21,1590,0.5581412957236276,100.55814129572363,10318000,11005986.55723627,11452499.59381517
2152,2020-11-22,2248,1.1240129675263928,101.1240129675264,10449600,10619005.063991725,11518215.43801284
2153,2020-11-23,3175,-0.8714966438646213,99.12850335613538,10635000,10580489.333064372,9883292.017972674
2154,2020-11-24,8433,0.9907435228122282,100.99074352281222,11686600,11126031.462445468,11918626.28069525
2155,2020-11-25,6143,2.8702404906626287,102.87024049066262,11228600,10762152.333009627,13058344.725539729
2156,2020-11-26,831,-1.280361942689308,98.71963805731069,10166200,10896123.793272082,9871834.239120636
2157,2020-11-27,202,-0.6279526466004538,99.37204735339955,10040400,9842442.77998071,9340080.662700348
2158,2020-11-28,5976,-0.1600554874206912,99.83994451257931,11195200,10783912.983756661,10655868.593820108
2159,2020-11-29,4686,-0.728080587261295,99.27191941273871,10937200,10385639.96683579,9803175.497026753
2160,2020-11-30,4999,-0.04481917888737748,99.95518082111262,10999800,10316710.144617224,10280854.801507322
2161,2020-12-01,3783,0.9940628229034838,100.99406282290349,10756600,10965788.251648378,11761038.509971164
2162,2020-12-02,9123,0.13499809524926548,100.13499809524926,11824600,11195111.086694598,11303109.56289401
2163,2020-12-03,3370,0.04166362217462535,100.04166362217462,10674000,11580484.984654436,11613815.882394137
2164,2020-12-04,2103,-0.08559333199486532,99.91440666800513,10420600,9972729.374807013,9904254.70921112
2165,2020-12-05,3482,0.1131362383174235,100.11313623831742,10696400,11852639.950989142,11943148.941643082
2166,2020-12-06,3098,-1.2521337245608068,98.7478662754392,10619600,10663823.157744344,9662116.178095698
2167,2020-12-07,3237,0.7681397507661272,100.76813975076612,10647400,9573757.160610752,10188268.961223654
2168,2020-12-08,5182,0.8569935419664991,100.8569935419665,11036400,9639856.121106476,10325450.954679675
2169,2020-12-09,1666,1.4245022033723924,101.4245022033724,10333200,11116060.878240492,12255662.640938407
2170,2020-12-10,9585,-0.11813982283871982,99.88186017716129,11917000,11741662.28015693,11647150.421885954
2171,2020-12-11,5227,-0.6800628086101854,99.31993719138981,11045400,10370398.795360161,9826348.548472013
2172,2020-12-12,4971,-1.168847900117074,98.83115209988293,10994200,9916901.182904089,8981822.86281043
2173,2020-12-13,8585,0.8162831795675544,100.81628317956755,11717000,11446805.797850212,12099832.341504255
2174,2020-12-14,9851,1.4926877764670385,101.49268777646704,11970200,11033913.517381025,12228063.738554657
2175,2020-12-15,969,1.407197818876674,101.40719781887667,10193800,10145508.424528968,11271266.679630307
2176,2020-12-16,4336,-1.839891817963988,98.16010818203601,10867200,10755502.147710264,9283588.693339074
2177,2020-12-17,6655,0.3550516508505061,100.35505165085051,11331000,11531560.175003933,11815601.495684337
2178,2020-12-18,5446,1.2443447837894184,101.24434478378942,11089200,10943570.828366347,11939046.65539788
2179,2020-12-19,167,1.270056439108289,101.27005643910829,10033400,9214921.444133474,10230966.595420105
2180,2020-12-20,5337,-0.5613814698306944,99.43861853016931,11067400,11604431.390197974,11155326.214333419
2181,2020-12-21,921,1.945054402840281,101.94505440284028,10184200,10928982.799471963,12485026.321744189
2182,2020-12-22,7784,0.4353798933112046,100.43537989331121,11556800,11298659.040226877,11646962.95487584
2183,2020-12-23,3370,0.7673064490181883,100.76730644901819,10674000,9736379.152567796,10350224.311782347
2184,2020-12-24,2255,0.9553836802633363,100.95538368026334,10451000,10498772.369325042,11263079.31353571
2185,2020-12-25,500,-0.20939860207943908,99.79060139792055,10100000,10285888.311304897,10118369.429641346
2186,2020-12-26,5913,-1.8793411786162415,98.12065882138376,11182600,10674740.674459258,9171267.731566265
2187,2020-12-27,5033,0.22563351015448382,100.22563351015448,11006600,11048940.450991997,11229447.259115584
2188,2020-12-28,9892,-0.8105952102238871,99.18940478977612,11978400,12751853.085928926,12103376.917749817
2189,2020-12-29,1166,-0.059667644896851654,99.94033235510315,10233200,11270726.48949555,11222992.373578068
2190,2020-12-30,4537,-0.26689509843917014,99.73310490156084,10907400,10772750.424683103,10559234.345931767
2191,2020-12-31,9344,2.6606055791836645,102.66060557918367,11868800,12391888.239743292,14520372.703090224
2192,2021-01-01,2078,-1.2328362893200504,98.76716371067995,10415600,9463972.041765448,8477703.010309407
2193,2021-01-02,9107,-1.2974379001406977,98.7025620998593,11821400,12197971.32816543,11160021.008052872
2194,2021-01-03,7741,-0.20733161406422154,99.79266838593578,11548200,11884385.729255218,11718520.43800384
2195,2021-01-04,8972,-0.8210590079388278,99.17894099206117,11794400,12155272.965086449,11498425.758735387
2196,2021-01-05,8360,-0.3087902041252216,99.69120979587478,11672000,12095499.984683016,11848467.82138284
2197,2021-01-06,8203,1.3248234515224853,101.32482345152249,11640600,11500587.952646466,12560446.713864453
2198,2021-01-07,7843,-2.175988305202211,97.82401169479779,11568600,11570472.429985484,9829681.785823716
2199,2021-01-08,9625,0.31016978658359035,100.31016978658359,11925000,11977684.021180706,12225819.850447578
2200,2021-01-09,1581,0.32978376614343646,100.32978376614344,10316200,10964161.697112136,11227988.710026884
2201,2021-01-10,1433,-0.11975178963027343,99.88024821036973,10286600,11724687.94609462,11628886.5143904
2202,2021-01-11,7629,0.7306503529872277,100.73065035298723,11525800,11510510.550666695,12095030.833056478
2203,2021-01-12,2275,-0.7927835819816315,99.20721641801836,10455000,10180684.876849389,9546458.011264084
2204,2021-01-13,1462,0.10600044694309427,100.1060004469431,10292400,9765050.254065813,9849850.611620288
2205,2021-01-14,3067,0.7019697969079953,100.70196979690799,10613400,10308456.971678823,10870032.80920522
2206,2021-01-15,2086,-0.8257516945763937,99.1742483054236,10417200,9793533.48302509,9132932.127363976
2207,2021-01-16,9462,0.170408274665931,100.17040827466593,11892400,11670124.396974415,11806451.01670716
2208,2021-01-17,3191,-0.2872643025655485,99.71273569743445,10638200,10594992.755390052,10365181.313337613
2209,2021-01-18,1502,0.4766198756823258,100.47661987568233,10300400,10958004.077693924,11339299.978239786
2210,2021-01-19,4588,-2.5500952854437053,97.4499047145563,10917600,10793487.465314195,8753411.23695923
2211,2021-01-20,766,1.69329035118712,101.69329035118712,10153200,11134631.65256086,12489263.933510557
2212,2021-01-21,3744,1.0189450496568058,101.0189450496568,10748800,11523085.164580885,12338241.20430633
2213,2021-01-22,3249,-0.8286170952786206,99.17138290472138,10649800,10338988.711113788,9676095.034890892
2214,2021-01-23,6658,-0.5305801569846279,99.46941984301537,11331600,10964783.600274336,10540319.474686634
2215,2021-01-24,7061,0.3676483266691433,100.36764832666914,11412200,11819692.190820664,12113810.85215598
2216,2021-01-25,9012,0.18218665079508636,100.18218665079509,11802400,12544226.054879144,12689975.375515213
2217,2021-01-26,8372,1.4754537227993865,101.47545372279939,11674400,12258108.203402445,13438471.181641955
2218,2021-01-27,5366,0.1584634024273425,100.15846340242734,11073200,10732208.383581046,10858979.10552292
2219,2021-01-28,9550,0.935110913901617,100.93511091390161,11910000,12501287.516935466,13249376.24805676
2220,2021-01-29,6706,1.983284524955966,101.98328452495596,11341200,10738707.632471478,12325335.25243625
2221,2021-01-30,3909,-1.1118268946746375,98.88817310532536,10781800,9714875.718985552,8825414.203245843
2222,2021-01-31,213,-0.17673001764424473,99.82326998235575,10042600,10995159.413691375,10853775.39957598
2223,2021-02-01,375,0.7150622471341676,100.71506224713417,10075000,10911951.324978532,11484001.122685866
2224,2021-02-02,6370,0.19243435281551846,100.19243435281552,11274000,11506810.327538203,11660757.809790619
2225,2021-02-03,3554,0.6983665729561742,100.69836657295617,10710800,10279198.601689488,10837891.860054428
2226,2021-02-04,9286,1.841088813255037,101.84108881325504,11857200,12315742.479727019,13788613.53033105
2227,2021-02-05,3829,-0.460577809456952,99.53942219054305,10765800,10165173.851096336,9796711.603530774
2228,2021-02-06,9946,0.19309242918037037,100.19309242918037,11989200,10913303.1247372,11067777.068081496
2229,2021-02-07,4067,1.0160571845326432,101.01605718453264,10813400,11027441.232888969,11840286.980515083
2230,2021-02-08,5105,0.5604298785815225,100.56042987858152,11021000,11843401.58881418,12291745.491679398
2231,2021-02-09,9302,-1.629643990200571,98.37035600979942,11860400,12851301.073662797,11547585.88150234
2232,2021-02-10,3281,-0.6769236829228283,99.32307631707717,10656200,10750685.650923014,10209146.704584751
2233,2021-02-11,6637,-0.3782687135248924,99.62173128647511,11327400,12258068.072571786,11955453.101751871
2234,2021-02-12,1399,0.730224037380687,100.7302240373807,10279800,10057658.893320547,10641838.123225097
2235,2021-02-13,9193,0.8597042776945556,100.85970427769456,11838600,10822232.553649087,11509995.975804731
2236,2021-02-14,7676,1.9052533606620516,101.90525336066206,11535200,12251078.789036557,13775281.477566198
2237,2021-02-15,200,1.1171597589420355,101.11715975894204,10040000,9863646.665494429,10757374.472648058
2238,2021-02-16,2430,1.2620378531841414,101.26203785318414,10486000,10598864.02541601,11608494.307963323
2239,2021-02-17,1143,0.34895526625844436,100.34895526625844,10228600,9129873.415443793,9409037.628450548
2240,2021-02-18,9142,-1.1379312733442284,98.86206872665578,11828400,12911182.607106948,12000837.588431565
2241,2021-02-19,7219,0.25062877669672484,100.25062877669673,11443800,10992790.055087158,11193293.076444538
2242,2021-02-20,4147,2.3794437757122893,102.37944377571229,10829400,10453830.883204501,12357385.903774332
2243,2021-02-21,9386,0.5020466541830844,100.50204665418309,11877200,12533430.407090615,12935067.730437083
2244,2021-02-22,8024,-1.0736541190579993,98.926345880942,11604800,12537956.66995344,11679033.37470704
2245,2021-02-23,863,-0.06926375537078759,99.93073624462922,10172600,9720379.969270524,9664968.964973893
2246,2021-02-24,2676,-1.0918680408628105,98.9081319591372,10535200,9748140.104556223,8874645.671865975
2247,2021-02-25,879,-0.7332325912809446,99.26676740871906,10175800,10455153.938760178,9868567.865735423
2248,2021-02-26,9198,0.4476391024075569,100.44763910240756,11839600,12704395.726558914,13062507.00848496
2249,2021-02-27,4447,-0.15105843415074233,99.84894156584926,10889400,10434975.928787066,10314129.181466471
2250,2021-02-28,6412,-0.344071153256118,99.65592884674388,11282400,11806595.34331217,11531338.420707276
2251,2021-03-01,3173,0.2678578497794335,100.26785784977943,10634600,9988459.66345137,10202745.943274917
2252,2021-03-02,2231,0.9519393847369398,100.95193938473695,10446200,10215473.172992315,10977024.680781867
2253,2021-03-03,8783,-0.42440472647994354,99.57559527352005,11756600,11358282.72082951,11018758.939645555
2254,2021-03-04,5097,0.48282525652423536,100.48282525652424,11019400,11042284.944096748,11428545.149316136
2255,2021-03-05,3812,-0.4048276910725455,99.59517230892746,10762400,11829477.290175889,11505615.137317853
2256,2021-03-06,9611,-0.1638774931644937,99.83612250683551,11922200,11505822.2658126,11374720.271281006
2257,2021-03-07,7166,-1.3128256478487095,98.68717435215129,11433200,11425438.320329342,10375177.802050374
2258,2021-03-08,6647,-0.821947542066567,99.17805245793343,11329400,10639207.920233155,9981649.886579901
2259,2021-03-09,8095,-0.4271398999599945,99.57286010004,11619000,11993800.237816067,11652088.317848071
2260,2021-03-10,8326,-0.440867561121576,99.55913243887842,11665200,12210784.162892407,11858090.113995146
2261,2021-03-11,4843,-1.330333714996578,98.66966628500342,10968600,11377981.018005928,10313714.046008665
2262,2021-03-12,1147,1.478715598269792,101.47871559826979,10229400,9874498.759383233,11057471.237999067
2263,2021-03-13,5260,-0.6219954958570746,99.37800450414292,11052000,11804733.104187125,11307136.707501465
2264,2021-03-14,6944,-0.6627658609841246,99.33723413901588,11388800,10330779.069520418,9800566.380733117
2265,2021-03-15,6582,1.6378228320886103,101.63782283208862,11316400,11226202.702803394,12536460.968474282
2266,2021-03-16,1892,0.9058956781678325,100.90589567816784,10378400,10275541.932205556,11000258.474739822
2267,2021-03-17,4603,-1.5062761318728901,98.4937238681271,10920600,11020206.496425364,9815185.590927051
2268,2021-03-18,9372,0.9469220571816831,100.94692205718168,11874400,12833744.296216872,13591281.941962218
2269,2021-03-19,347,1.1902005385909247,101.19020053859093,10069400,10770101.568794472,11722261.999667212
2270,2021-03-20,99,-0.8169499337283507,99.18305006627165,10019800,9428436.990427645,8774877.043444965
2271,2021-03-21,6051,-1.233624686166869,98.76637531383314,11210200,12145503.6582924,11158603.909358904
2272,2021-03-22,6486,-0.9659794703845799,99.03402052961542,11297200,11815294.940115191,11042511.363807527
2273,2021-03-23,1993,0.8385923831597955,100.83859238315979,10398600,9225815.355409155,9896689.26193699
2274,2021-03-24,5386,0.5565638311775127,100.55656383117751,11077200,9962449.483666515,10407700.548608525
2275,2021-03-25,6357,0.09496381064717042,100.09496381064717,11271400,11229746.198385442,11305717.246903177
2276,2021-03-26,1021,0.5464636451058018,100.5464636451058,10204200,10730345.938505447,11167516.854590088
2277,2021-03-27,8140,1.1570208383708624,101.15702083837087,11628000,12369290.335259832,13294907.005956523
2278,2021-03-28,7808,0.48613426584868313,100.48613426584868,11561600,12038902.949493114,12427810.36217206
2279,2021-03-29,7529,0.7387409354566864,100.73874093545669,11505800,12561998.22249072,13152990.97085607
2280,2021-03-30,6231,0.5446767183550815,100.54467671835508,11246200,11560373.689817315,11996115.06450138
2281,2021-03-31,1687,-0.25905231271219614,99.7409476872878,10337400,11048217.004668934,10840975.154499177
2282,2021-04-01,3206,2.0187679276098143,102.01876792760982,10641200,10618730.34396122,12233744.686049072
2283,2021-04-02,7997,-0.7431424371860048,99.25685756281399,11599400,11893681.510119509,11299167.560370706
2284,2021-04-03,2527,0.6568628674682503,100.65686286746825,10505400,11108960.502422241,11634450.796396842
2285,2021-04-04,9176,0.9611719112423099,100.9611719112423,11835200,11198733.82170611,11967671.35069996
2286,2021-04-05,7635,-0.26375023437559203,99.73624976562441,11527000,11600230.753660034,11389230.566159561
2287,2021-04-06,8337,-1.2367686137890865,98.76323138621092,11667400,12181597.258176075,11192182.367144806
2288,2021-04-07,5186,-0.11976290640595495,99.88023709359405,11037200,10995277.278226862,10899466.953102097
2289,2021-04-08,5578,1.987443516128708,101.9874435161287,11115600,10951348.064339366,12541302.877242332
2290,2021-04-09,2013,0.4503210902102965,100.4503210902103,10402600,9649439.871935612,10009696.744103849
2291,2021-04-10,8882,-0.39005971035735726,99.60994028964264,11776400,11410824.86176991,11098777.093484025
2292,2021-04-11,5385,0.6199218357873983,100.6199218357874,11077000,11437144.370886495,11933081.839516414
2293,2021-04-12,2401,0.9370930029265102,100.93709300292652,10480200,10332285.160625,11081959.562966207
2294,2021-04-13,3541,0.29176301033634,100.29176301033634,10708200,11622806.956633845,11856217.364902917
2295,2021-04-14,9704,-1.0740722583612954,98.9259277416387,11940800,10955468.578624384,10096210.771935347
2296,2021-04-15,7268,-0.2390117796275913,99.76098822037241,11453600,10882887.55127307,10691678.127570998
2297,2021-04-16,1224,0.49145151567616147,100.49145151567616,10244800,10810235.183573693,11203396.396114621
2298,2021-04-17,9081,0.513491591504321,100.51349159150432,11816200,11659127.892509928,12069921.165713385
2299,2021-04-18,4843,-1.1764938835349108,98.82350611646508,10968600,11684780.694117695,10743585.587289765
2300,2021-04-19,2887,-0.18616842321394053,99.81383157678606,10577400,9687308.295609348,9538373.557038195
2301,2021-04-20,8633,-1.5873685466633882,98.41263145333662,11726600,10626621.334377317,9356726.497046607
2302,2021-04-21,2993,-0.605008653879744,99.39499134612025,10598600,10950471.53961575,10466464.616511956
2303,2021-04-22,334,0.5416903065447847,100.54169030654478,10066800,10239263.906547274,10672616.151783101
2304,2021-04-23,993,-0.12431409356923818,99.87568590643076,10198600,10122798.647797575,10023347.372942185
2305,2021-04-24,4787,-0.5668685394105406,99.43313146058946,10957400,11863778.328528022,11410283.49699959
2306,2021-04-25,967,-2.4479817902533663,97.55201820974663,10193400,10515719.653904352,8557334.22170166
2307,2021-04-26,8232,-0.43761130020180133,99.5623886997982,11646400,11257763.707209447,10907674.667048007
2308,2021-04-27,5015,1.0677554897472,101.0677554897472,11003000,10396739.448357377,11250943.840155138
2309,2021-04-28,4701,-3.2042094498831784,96.79579055011682,10940200,10146336.916320333,7582969.356413791
2310,2021-04-29,8180,-0.8282550699315882,99.17174493006841,11636000,11847842.01179087,11185237.9558456
2311,2021-04-30,8883,-0.6311294301552689,99.36887056984473,11776600,12064105.804585073,11559202.260460857
2312,2021-05-01,3326,1.458072617432107,101.45807261743211,10665200,10666646.320004074,11833104.41394976
2313,2021-05-02,568,0.2942832825990952,100.2942832825991,10113600,9393485.423225254,9628912.04930453
2314,2021-05-03,7126,-0.9559957881200567,99.04400421187994,11425200,11246648.115288854,10481851.484792808
2315,2021-05-04,8522,-1.114013916700707,98.88598608329929,11704400,10715160.58848174,9823949.455121174
2316,2021-05-05,2915,-0.9179548578351423,99.08204514216486,10583000,12158423.135224447,11424059.248956332
2317,2021-05-06,8595,0.5943621480573249,100.59436214805733,11719000,11387696.640438396,11863186.358884256
2318,2021-05-07,4579,-0.5255099604678465,99.47449003953216,10915800,9761119.523453921,9340711.555079645
2319,2021-05-08,1874,1.4845194411246143,101.48451944112462,10374800,9978124.159823075,11165739.712722767
2320,2021-05-09,1287,-1.381649072655837,98.61835092734417,10257400,10213752.096556347,9108432.838431677
2321,2021-05-10,3042,-0.6638280060768068,99.33617199392319,10608400,9998979.327754252,9467916.922892807
2322,2021-05-11,4433,0.6604265016508032,100.6604265016508,10886600,10251877.259771047,10780218.46109169
2323,2021-05-12,9141,1.7537487850192124,101.75374878501921,11828200,11333142.700114965,12736141.728130335
2324,2021-05-13,8491,2.217772025385646,102.21777202538564,11698200,11615651.716246895,13389869.336555412
2325,2021-05-14,9079,0.34418462473264194,100.34418462473265,11815800,10504389.520947462,10779737.220733576
2326,2021-05-15,5495,-0.31798982130572523,99.68201017869427,11099000,11634414.66303585,11380022.80599127
2327,2021-05-16,596,0.5602023425818083,100.5602023425818,10119200,9828299.627350112,10276461.501415558
2328,2021-05-17,4324,0.4419524423160827,100.44195244231608,10864800,9557814.052564707,9911376.006417572
2329,2021-05-18,5519,-0.8894797823085004,99.1105202176915,11103800,11315422.550991995,10603838.725145195
2330,2021-05-19,1447,1.3587337876086663,101.35873378760867,10289400,9754246.38229425,10841233.412381183
2331,2021-05-20,778,0.47546550227012646,100.47546550227013,10155600,9879130.738099651,10259503.139915753
2332,2021-05-21,661,-0.09970403398023606,99.90029596601977,10132200,10247606.886010274,10167843.658826085
2333,2021-05-22,9605,-0.23383696956118732,99.76616303043882,11921000,11604840.343894161,11417770.76824521
2334,2021-05-23,8671,0.4428435858217257,100.44284358582172,11734200,11916185.072967721,12270459.941625101
2335,2021-05-24,4411,0.05021098655441055,100.0502109865544,10882200,10855074.767257879,10895243.556501407
2336,2021-05-25,4617,-0.37779264034631593,99.62220735965369,10923400,11952506.068920465,11650271.956643412
2337,2021-05-26,5884,-0.46109744573145567,99.53890255426855,11176800,10065581.398498451,9696703.441913286
2338,2021-05-27,8990,1.8193020807842513,101.81930208078425,11798000,11335143.445678793,12790585.110306194
2339,2021-05-28,3747,-1.9426444511153944,98.0573555488846,10749400,11494058.677364863,9939943.116472548
2340,2021-05-29,9620,-0.21540137294668255,99.78459862705331,11924000,10926430.1044955,10754109.006138153
2341,2021-05-30,3198,-0.4441330625681703,99.55586693743183,10639600,10648251.834910454,10292945.384855919
2342,2021-05-31,5203,-0.6016619655658191,99.39833803443418,11040600,10593886.363877336,10112556.79142468
2343,2021-06-01,1043,0.5392572507189214,100.53925725071892,10208600,10516235.279881708,10947641.080456845
2344,2021-06-02,3951,0.3001563369108529,100.30015633691086,10790200,11192041.196202058,11432166.26573074
2345,2021-06-03,9663,-1.3503195604722573,98.64968043952774,11932600,11994949.17158338,10914693.523205575
2346,2021-06-04,9212,-0.04406477062190973,99.95593522937808,11842400,12633566.261180416,12598314.444682889
2347,2021-06-05,5469,-0.6146408471826122,99.38535915281739,11093800,10049879.762350284,9558167.084604194
2348,2021-06-06,3532,0.30450514809170615,100.3045051480917,10706400,9791666.854150437,10035270.9726238
2349,2021-06-07,2268,-0.2813092598119205,99.71869074018808,10453600,10529285.429591266,10304238.02174173
2350,2021-06-08,8574,-0.07496884444128737,99.92503115555871,11714800,12285858.000033911,12225882.924480882
2351,2021-06-09,1944,0.007479105417481738,100.00747910541749,10388800,10640628.71065849,10646611.994992476
2352,2021-06-10,9651,-0.2974752955946636,99.70252470440533,11930200,11200191.018411344,10962210.781935614
2353,2021-06-11,5288,-0.02062558628005609,99.97937441371994,11057600,10683065.820407279,10666565.351383233
2354,2021-06-12,3846,1.425230034158296,101.42523003415829,10769200,10647291.432578042,11787475.459904678
2355,2021-06-13,3220,0.8054772345057674,100.80547723450577,10644000,9928727.732134437,10573109.51973905
2356,2021-06-14,2400,-0.03547337560673585,99.96452662439326,10480000,9893901.034195315,9865522.333709927
2357,2021-06-15,7252,1.0378099365355198,101.03780993653552,11450400,11879497.340682866,12709745.289911281
2358,2021-06-16,5259,-0.19177658436105982,99.80822341563893,11051800,11428744.935461616,11275323.667972768
2359,2021-06-17,3932,-0.3331104188583805,99.66688958114162,10786400,11515144.877541222,11248656.542454517
2360,2021-06-18,2516,0.4226332536135968,100.4226332536136,10503200,10360104.206781028,10698210.809671905
2361,2021-06-19,664,1.1138659756467706,101.11386597564677,10132800,10457658.901578745,11348751.682096161
2362,2021-06-20,8162,1.291676931703005,101.29167693170301,11632400,11250641.661736928,12283983.207099332
2363,2021-06-21,9037,-0.3186871441188839,99.68131285588112,11807400,12682556.395478236,12427606.680183128
2364,2021-06-22,327,-0.001893959916906778,99.99810604008309,10065400,9662847.225749668,9661332.057816142
2365,2021-06-23,4069,-0.2646568252022198,99.73534317479778,10813800,10399116.121780576,10187390.6616188
2366,2021-06-24,3683,-0.18049585154059863,99.8195041484594,10736600,11165988.646684773,11021591.965452295
2367,2021-06-25,6070,-1.249963876685186,98.75003612331481,11214000,10560769.782094633,9560798.680746485
2368,2021-06-26,3132,-0.1978215662652542,99.80217843373475,10626400,10862743.317344427,10704486.064332224
2369,2021-06-27,5577,-1.0644002359648732,98.93559976403513,11115400,10912316.259577574,10060796.070805676
2370,2021-06-28,7148,-0.3312598585558213,99.66874014144418,11429600,12119184.377230925,11854176.490386268
2371,2021-06-29,3754,-0.7846391207246339,99.21536087927537,10750800,10520735.618151141,9893024.321571434
2372,2021-06-30,1662,-1.3813936213065168,98.61860637869349,10332400,10794108.720679117,9688993.823633904
2373,2021-07-01,5698,0.15075858755271943,100.15075858755272,11139600,11181888.441758033,11302495.311800208
2374,2021-07-02,8663,-0.5139787134367371,99.48602128656326,11732600,11471918.557993537,11060735.587244147
2375,2021-07-03,6881,0.6723751000935357,100.67237510009353,11376200,11546508.59498645,12084408.675061278
2376,2021-07-04,2115,0.6763088830910156,100.67630888309101,10423000,11418225.460929114,11959272.567401927
2377,2021-07-05,3267,-0.574981544808144,99.42501845519186,10653400,10695295.759760655,10235310.52391414
2378,2021-07-06,1820,-0.6455153030793433,99.35448469692065,10364000,10540822.328140711,10024410.085677236
2379,2021-07-07,9342,-0.7883223242754028,99.2116776757246,11868400,11030287.80975978,10399629.950339459
2380,2021-07-08,9882,0.2421810909671201,100.24218109096712,11976400,12319473.982186968,12513218.854960663
2381,2021-07-09,3302,-0.035293957927385725,99.96470604207262,10660400,10193620.319775064,10165385.153433155
2382,2021-07-10,3878,0.5212766354704952,100.5212766354705,10775600,11093328.357687954,11510349.66606435
2383,2021-07-11,6673,-0.46415949556473723,99.53584050443526,11334600,11377510.488989191,11006182.892537402
2384,2021-07-12,3179,0.8640539828514721,100.86405398285147,10635800,10492412.052282564,11183655.238563742
2385,2021-07-13,3276,0.5695178342559009,100.5695178342559,10655200,10189321.594056513,10644935.861461233
2386,2021-07-14,4790,0.132158315790305,100.1321583157903,10958000,10893533.257918712,10999259.910550956
2387,2021-07-15,8776,0.22260166980842033,100.22260166980843,11755200,11134256.808326887,11312338.144173624
2388,2021-07-16,9643,-0.9348810698737055,99.06511893012629,11928600,12069067.166407663,11321162.310508698
2389,2021-07-17,1682,1.9335164634046365,101.93351646340463,10336400,10115502.697024908,11662315.867748618
2390,2021-07-18,4480,0.8902021010178041,100.8902021010178,10896000,9791939.974833494,10504101.655647738
2391,2021-07-19,5520,-0.1915462014487598,99.80845379855124,11104000,11234321.073744819,11081084.112585811
2392,2021-07-20,6839,-0.8122725986730902,99.18772740132691,11367800,12047616.619419536,11397798.540481063
2393,2021-07-21,507,-0.1327318998750591,99.86726810012495,10101400,9907559.58353076,9801374.063630711
2394,2021-07-22,715,0.744051400815425,100.74405140081542,10143000,10800135.815277439,11395376.935929779
2395,2021-07-23,6191,0.46790656243613027,100.46790656243613,11238200,11593619.775537862,11967945.025486765
